%% T1_W T1_D T1_L T1_WLast6 T1_DLast6 T1_LLast6 T1_WHomeLast6 T1_DHomeLast6 T1_LHomeLast6 T1_W1v1_last6 T1_D1v1_last6 T1_L1v1_last6
%% T2_W T2_D T2_L T2_WLast6 T2_DLast6 T2_LLast6 T2_WAwayLast6 T2_DAwayLast6 T2_LAwayLast6
%% Label (1 == Home, X == Draw, 2 == Away)

% Насионал Мадейра - Витория Гимараеш 02.01.19 Pt1
% Grenoble - Le Havre, 2019-01-12, Ligue 2, 378831
9.0 4.0 6.0 3.0 1.0 2.0 2.66 0.66 2.66 1.66 2.66 1.66     7.0 6.0 5.0 2.33 2.33 1.33 1.33 2.33 2.33     X

% Brest - Troyes, 2019-01-12, Ligue 2, 378832
11.0 5.0 3.0 2.0 3.0 1.0 3.66 1.66 0.66 3.0 1.0 2.0     9.0 2.0 8.0 4.0 1.0 1.0 3.0 2.0 1.0     X

% Boavista - Maritimo, 2019-01-12, Primeira Liga, 378835
4.0 4.0 8.0 2.0 2.0 2.0 2.66 1.66 1.66 3.0 1.0 2.0     4.0 2.0 10.0 1.0 1.0 4.0 1.0 2.0 3.0     2

% Leixoes - Penafiel, 2019-01-12, Segunda Liga, 378836
5.0 3.0 8.0 1.0 0.0 5.0 2.66 0.66 2.66 3.0 3.0 0.0     8.0 2.0 6.0 4.0 0.0 2.0 2.33 0.33 3.33     1

% Everton - AFC Bournemouth, 2019-01-13, Premier League, 371450
7.0 6.0 8.0 1.0 1.0 4.0 1.33 2.33 2.33 4.0 1.0 1.0     8.0 3.0 10.0 1.0 1.0 4.0 0.66 0.66 4.66     1

% Tottenham Hotspur - Manchester United, 2019-01-13, Premier League, 371451
16.0 0.0 5.0 5.0 0.0 1.0 3.0 1.0 2.0 3.0 0.0 3.0     11.0 5.0 5.0 5.0 0.0 1.0 2.66 1.66 1.66     2

% Marseille - Monaco, 2019-01-13, Ligue 1, 371569
8.0 3.0 6.0 1.33 1.33 3.33 1.66 1.66 2.66 0.0 2.0 4.0     3.0 4.0 11.0 1.33 1.33 3.33 2.33 1.33 2.33     X

% Academica - Varzim, 2019-01-13, Segunda Liga, 372176
7.0 3.0 6.0 3.0 1.0 2.0 2.33 0.33 3.33 3.66 0.66 1.66     6.0 4.0 6.0 3.0 1.0 2.0 2.66 1.66 1.66     1

% Mafra - Sporting Covilha, 2019-01-13, Segunda Liga, 372180
7.0 4.0 5.0 2.0 0.0 4.0 2.66 1.66 1.66 2.0 1.0 3.0     3.0 4.0 9.0 1.0 2.0 3.0 0.66 0.66 4.66     2

% Arouca - Oliveirense, 2019-01-13, Segunda Liga, 372181
3.0 5.0 8.0 0.0 4.0 2.0 0.66 2.66 2.66 2.33 1.33 2.33     3.0 6.0 7.0 1.0 1.0 4.0 1.66 0.66 3.66     X

% FC Porto B - Vitoria de Guimaraes B, 2019-01-13, Segunda Liga, 372183
6.0 3.0 7.0 5.0 1.0 0.0 3.33 1.33 1.33 4.0 0.0 2.0     5.0 5.0 6.0 2.0 2.0 2.0 0.66 2.66 2.66     1

% Athletic Bilbao - Sevilla, 2019-01-13, Liga BBVA, 372410
3.0 10.0 5.0 1.0 3.0 2.0 1.0 4.0 1.0 2.0 0.0 4.0     9.0 6.0 3.0 1.66 3.66 0.66 1.0 4.0 1.0     1

% Atletico Madrid - Levante, 2019-01-13, Liga BBVA, 372411
9.0 8.0 1.0 3.33 2.33 0.33 3.0 2.0 1.0 3.66 0.66 1.66     6.0 5.0 7.0 0.0 3.0 3.0 1.66 2.66 1.66     1

% Barcelona - Eibar, 2019-01-13, Liga BBVA, 372415
12.0 4.0 2.0 4.33 1.33 0.33 3.33 1.33 1.33 6.0 0.0 0.0     5.0 7.0 6.0 2.0 4.0 0.0 1.33 2.33 2.33     1

% Real Betis - Real Madrid, 2019-01-13, Liga BBVA, 372418
7.0 5.0 6.0 3.0 2.0 1.0 2.66 2.66 0.66 1.0 1.0 4.0     9.0 3.0 6.0 3.33 1.33 1.33 2.66 1.66 1.66     2

% Alcorcon - Almeria, 2019-01-13, Liga Adelante, 372426
10.0 4.0 6.0 1.0 1.0 4.0 3.33 1.33 1.33 1.0 4.0 1.0     7.0 7.0 6.0 1.0 4.0 1.0 0.33 3.33 2.33     X

% Cordoba - Rayo Majadahonda, 2019-01-13, Liga Adelante, 372428
3.0 8.0 9.0 1.0 2.0 3.0 2.66 1.66 1.66 2.0 2.0 2.0     6.0 3.0 11.0 0.0 2.0 4.0 1.33 0.33 4.33     X

% Elche - Gimnastic, 2019-01-13, Liga Adelante, 372429
4.0 9.0 7.0 1.0 2.0 3.0 2.0 3.0 1.0 2.66 1.66 1.66     4.0 4.0 12.0 1.0 1.0 4.0 1.0 0.0 5.0     1

% Lugo - Extremadura, 2019-01-13, Liga Adelante, 372431
5.0 7.0 8.0 2.0 2.0 2.0 2.33 1.33 2.33 2.0 2.0 2.0     5.0 5.0 10.0 3.0 0.0 3.0 1.66 1.66 2.66     X

% Real Zaragoza - Malaga, 2019-01-13, Liga Adelante, 372434
5.0 7.0 8.0 2.0 2.0 2.0 1.33 3.33 1.33 2.0 2.0 2.0     11.0 3.0 6.0 2.0 2.0 2.0 0.0 3.0 3.0     2

% Academico Viseu - Farense, 2019-01-13, Segunda Liga, 373988
4.0 4.0 7.0 2.0 1.0 3.0 2.66 1.66 1.66 2.0 2.0 2.0     6.0 5.0 5.0 2.0 2.0 2.0 2.33 2.33 1.33     1

% Nantes - Rennes, 2019-01-13, Ligue 1, 378477
6.0 5.0 7.0 4.0 1.0 1.0 4.33 1.33 0.33 0.0 2.0 4.0     7.0 5.0 6.0 4.0 1.0 1.0 3.0 2.0 1.0     2

% Toulouse - Strasbourg, 2019-01-13, Ligue 1, 378478
5.0 6.0 7.0 4.0 0.0 2.0 3.33 1.33 1.33 1.33 2.33 2.33     6.0 8.0 5.0 1.0 4.0 1.0 1.0 3.0 2.0     2

% Nacional - Belenenses, 2019-01-13, Primeira Liga, 378480
5.0 4.0 7.0 3.0 1.0 2.0 3.0 2.0 1.0 1.66 3.66 0.66     6.0 7.0 3.0 3.0 2.0 1.0 1.33 3.33 1.33     2

% Chaves - Tondela, 2019-01-13, Primeira Liga, 378481
2.0 3.0 11.0 0.0 1.0 5.0 0.66 1.66 3.66 1.33 2.33 2.33     5.0 3.0 8.0 3.0 0.0 3.0 2.66 0.66 2.66     1

% Rio Ave - Vitoria de Setubal, 2019-01-13, Primeira Liga, 378482
5.0 4.0 7.0 0.0 1.0 5.0 0.66 2.66 2.66 3.0 2.0 1.0     5.0 3.0 8.0 2.0 0.0 4.0 2.33 0.33 3.33     X

% CD Cova da Piedade - Pacos de Ferreira, 2019-01-13, Segunda Liga, 378483
4.0 5.0 7.0 2.0 1.0 3.0 2.33 1.33 2.33 2.0 2.0 2.0     12.0 1.0 3.0 5.0 0.0 1.0 4.0 1.0 1.0     2

% Barcelona - Eibar, 2019-01-13, Liga BBVA, 378849
12.0 4.0 2.0 4.33 1.33 0.33 3.33 1.33 1.33 6.0 0.0 0.0     5.0 7.0 6.0 2.0 4.0 0.0 1.33 2.33 2.33     1

% Nantes - Rennes, 2019-01-13, Ligue 1, 378853
6.0 5.0 7.0 4.0 1.0 1.0 4.33 1.33 0.33 0.0 2.0 4.0     7.0 5.0 6.0 4.0 1.0 1.0 3.0 2.0 1.0     2

% Toulouse - Strasbourg, 2019-01-13, Ligue 1, 378854
5.0 6.0 7.0 4.0 0.0 2.0 3.33 1.33 1.33 1.33 2.33 2.33     6.0 8.0 5.0 1.0 4.0 1.0 1.0 3.0 2.0     2

% Marseille - Monaco, 2019-01-13, Ligue 1, 378855
8.0 3.0 6.0 1.33 1.33 3.33 1.66 1.66 2.66 0.0 2.0 4.0     3.0 4.0 11.0 1.33 1.33 3.33 2.33 1.33 2.33     X

% Nacional - Belenenses, 2019-01-13, Primeira Liga, 378859
5.0 4.0 7.0 3.0 1.0 2.0 3.0 2.0 1.0 1.66 3.66 0.66     6.0 7.0 3.0 3.0 2.0 1.0 1.33 3.33 1.33     2

% Chaves - Tondela, 2019-01-13, Primeira Liga, 378860
2.0 3.0 11.0 0.0 1.0 5.0 0.66 1.66 3.66 1.33 2.33 2.33     5.0 3.0 8.0 3.0 0.0 3.0 2.66 0.66 2.66     1

% Benfica B - Braga B, 2019-01-13, Segunda Liga, 378862
8.0 4.0 3.0 3.0 2.0 1.0 5.33 0.33 0.33 2.0 2.0 2.0     4.0 1.0 11.0 1.0 0.0 5.0 0.66 0.66 4.66     2

% Academica - Varzim, 2019-01-13, Segunda Liga, 378863
7.0 3.0 6.0 3.0 1.0 2.0 2.33 0.33 3.33 3.66 0.66 1.66     6.0 4.0 6.0 3.0 1.0 2.0 2.66 1.66 1.66     1

% Arouca - Oliveirense, 2019-01-13, Segunda Liga, 378864
3.0 5.0 8.0 0.0 4.0 2.0 0.66 2.66 2.66 2.33 1.33 2.33     3.0 6.0 7.0 1.0 1.0 4.0 1.66 0.66 3.66     X

% Dijon - Montpellier, 2019-01-13, Ligue 1, 378971
4.0 4.0 10.0 1.0 2.0 3.0 1.66 1.66 2.66 2.33 3.33 0.33     8.0 6.0 4.0 3.0 2.0 1.0 2.66 1.66 1.66     X

% Manchester City - Wolverhampton Wanderers, 2019-01-14, Premier League, 371452
16.0 2.0 3.0 3.0 0.0 3.0 3.0 1.0 2.0 1.66 2.66 1.66     8.0 5.0 8.0 3.0 1.0 2.0 3.0 2.0 1.0     1

% Real Sociedad - RCD Espanyol, 2019-01-14, Liga BBVA, 378538
6.0 4.0 8.0 2.0 0.0 4.0 1.66 1.66 2.66 2.0 2.0 2.0     7.0 3.0 8.0 3.0 1.0 2.0 1.66 2.66 1.66     1

% Red Star - Lens, 2019-01-14, Ligue 2, 378539
3.0 4.0 12.0 1.0 1.0 4.0 1.66 0.66 3.66 0.33 1.33 4.33     9.0 5.0 5.0 1.0 3.0 2.0 1.0 3.0 2.0     1

% Famalicao - Estoril, 2019-01-14, Segunda Liga, 378540
10.0 4.0 2.0 4.0 2.0 0.0 1.66 3.66 0.66 2.0 2.0 2.0     9.0 3.0 4.0 3.0 1.0 2.0 2.66 1.66 1.66     1

% Red Star - Lens, 2019-01-14, Ligue 2, 378870
3.0 4.0 12.0 1.0 1.0 4.0 1.66 0.66 3.66 0.33 1.33 4.33     9.0 5.0 5.0 1.0 3.0 2.0 1.0 3.0 2.0     1

% Mansfield Town - Crawley Town, 2019-01-15, League 2, 376275
11.0 12.0 3.0 4.0 1.0 1.0 3.33 1.33 1.33 3.0 2.0 1.0     10.0 3.0 14.0 1.0 1.0 4.0 0.33 1.33 4.33     1

% Angers - Bordeaux, 2019-01-15, Ligue 1, 378602
4.0 8.0 6.0 0.0 4.0 2.0 0.33 3.33 2.33 3.0 3.0 0.0     5.0 7.0 6.0 1.66 2.66 1.66 1.33 2.33 2.33     2

% Le Havre - Valenciennes, 2019-01-15, Ligue 2, 378603
7.0 7.0 5.0 1.33 3.33 1.33 2.33 2.33 1.33 3.33 2.33 0.33     5.0 5.0 9.0 1.0 2.0 3.0 1.33 1.33 3.33     1

% Monaco - Nice, 2019-01-16, Ligue 1, 378888
3.0 4.0 11.0 1.33 1.33 3.33 1.0 2.0 3.0 4.0 1.0 1.0     8.0 5.0 6.0 3.0 2.0 1.0 2.0 2.0 2.0     X

% Guingamp - Rennes, 2019-01-16, Ligue 1, 378889
2.0 5.0 12.0 1.0 1.0 4.0 0.66 2.66 2.66 4.0 1.0 1.0     8.0 5.0 6.0 5.0 1.0 0.0 3.66 1.66 0.66     1

% Toulouse - Lyon, 2019-01-16, Ligue 1, 378890
5.0 6.0 8.0 4.0 0.0 2.0 3.0 1.0 2.0 0.0 0.0 6.0     9.0 6.0 4.0 1.33 3.33 1.33 1.33 3.33 1.33     X

% Nimes - Nantes, 2019-01-16, Ligue 1, 378891
6.0 5.0 7.0 4.0 0.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0     6.0 5.0 8.0 3.0 1.0 2.0 2.33 1.33 2.33     1

% Saint-Etienne - Marseille, 2019-01-16, Ligue 1, 378976
9.0 6.0 4.0 3.0 1.0 2.0 3.66 1.66 0.66 1.0 3.0 2.0     8.0 3.0 6.0 1.33 1.33 3.33 1.66 1.66 2.66     1

% Benfica B - Academico Viseu, 2019-01-16, Segunda Liga, 378977
8.0 4.0 4.0 2.0 2.0 2.0 4.33 0.33 1.33 1.33 1.33 3.33     5.0 4.0 7.0 2.0 1.0 3.0 1.0 2.0 3.0     1

% Auxerre - Orleans, 2019-01-18, Ligue 2, 371589
7.0 5.0 8.0 4.0 1.0 1.0 3.0 1.0 2.0 2.66 0.66 2.66     8.0 2.0 10.0 1.0 1.0 4.0 2.0 1.0 3.0     1

% AS Beziers - Troyes, 2019-01-18, Ligue 2, 371590
5.0 3.0 12.0 1.0 1.0 4.0 0.66 1.66 3.66 2.66 1.66 1.66     9.0 3.0 8.0 3.0 2.0 1.0 2.0 3.0 1.0     X

% Metz - Clermont Foot, 2019-01-18, Ligue 2, 371593
14.0 2.0 3.0 6.0 0.0 0.0 4.0 1.0 1.0 2.0 2.0 2.0     8.0 8.0 4.0 3.0 2.0 1.0 2.66 1.66 1.66     2

% Sochaux - AC Ajaccio, 2019-01-18, Ligue 2, 371594
6.0 2.0 12.0 2.0 0.0 4.0 3.0 1.0 2.0 3.0 1.0 2.0     6.0 6.0 8.0 2.0 2.0 2.0 2.33 1.33 2.33     X

% Chateauroux - Valenciennes, 2019-01-18, Ligue 2, 371595
5.0 7.0 8.0 2.0 1.0 3.0 1.66 1.66 2.66 2.0 2.0 2.0     5.0 5.0 9.0 1.0 2.0 3.0 1.33 1.33 3.33     X

% Hoffenheim - FC Bayern München, 2019-01-18, Bundesliga, 371663
6.0 7.0 4.0 1.0 5.0 0.0 1.33 3.33 1.33 2.0 2.0 2.0     11.0 3.0 3.0 5.0 1.0 0.0 3.66 0.66 1.66     2

% Lorient - GFC Ajaccio, 2019-01-18, Ligue 2, 376452
9.0 7.0 4.0 3.0 2.0 1.0 3.0 2.0 1.0 4.0 2.0 0.0     6.0 4.0 10.0 2.0 2.0 2.0 2.66 1.66 1.66     2

% Norwich City - Birmingham City, 2019-01-18, Championship, 379089
14.0 8.0 5.0 1.0 4.0 1.0 2.0 2.0 2.0 3.66 1.66 0.66     9.0 12.0 6.0 2.0 3.0 1.0 2.66 2.66 0.66     1

% Palermo - Salernitana, 2019-01-18, Serie B, 379090
10.0 7.0 1.0 3.0 3.0 0.0 2.33 3.33 0.33 3.33 1.33 1.33     6.0 6.0 6.0 0.0 1.0 5.0 0.0 3.0 3.0     2

% Getafe - Deportivo Alaves, 2019-01-18, Liga BBVA, 379091
7.0 7.0 5.0 2.0 2.0 2.0 2.66 0.66 2.66 1.66 2.66 1.66     9.0 5.0 5.0 2.0 3.0 1.0 1.66 1.66 2.66     1

% Lille - Amiens, 2019-01-18, Ligue 1, 379092
11.0 4.0 5.0 3.0 1.0 2.0 2.66 1.66 1.66 1.33 1.33 3.33     5.0 3.0 12.0 1.0 2.0 3.0 2.33 1.33 2.33     1

% Chaves - FC Porto, 2019-01-18, Primeira Liga, 379093
3.0 3.0 11.0 1.0 1.0 4.0 1.66 1.66 2.66 0.0 1.0 5.0     14.0 1.0 2.0 5.0 1.0 0.0 3.66 1.66 0.66     2

% Vitoria de Guimaraes - Benfica, 2019-01-18, Primeira Liga, 379095
8.0 4.0 5.0 4.0 1.0 1.0 4.66 0.66 0.66 0.0 0.0 6.0     12.0 2.0 3.0 5.0 0.0 1.0 3.66 0.66 1.66     2

% Wolverhampton Wanderers - Leicester City, 2019-01-19, Premier League, 373145
8.0 5.0 8.0 3.0 1.0 2.0 2.66 0.66 2.66 2.33 1.33 2.33     9.0 4.0 9.0 3.0 0.0 3.0 3.0 1.0 2.0     1

% AFC Bournemouth - West Ham United, 2019-01-19, Premier League, 373146
8.0 3.0 11.0 1.0 1.0 4.0 2.66 1.66 1.66 3.0 2.0 1.0     9.0 4.0 9.0 3.0 1.0 2.0 3.0 1.0 2.0     1

% Liverpool - Crystal Palace, 2019-01-19, Premier League, 373147
18.0 3.0 1.0 5.0 0.0 1.0 4.0 1.0 1.0 5.0 0.0 1.0     6.0 4.0 12.0 3.0 1.0 2.0 2.66 0.66 2.66     1

% Manchester United - Brighton &amp; Hove Albion, 2019-01-19, Premier League, 373148
12.0 5.0 5.0 5.0 0.0 1.0 3.66 1.66 0.66 2.66 0.66 2.66     7.0 5.0 10.0 1.0 2.0 3.0 1.0 2.0 3.0     1

% Newcastle United - Cardiff City, 2019-01-19, Premier League, 373149
4.0 6.0 12.0 1.0 2.0 3.0 1.0 2.0 3.0 3.0 2.0 1.0     5.0 4.0 13.0 1.0 2.0 3.0 1.66 1.66 2.66     1

% Southampton - Everton, 2019-01-19, Premier League, 373150
4.0 7.0 11.0 3.0 1.0 2.0 1.66 1.66 2.66 2.0 2.0 2.0     8.0 6.0 8.0 2.0 0.0 4.0 1.66 0.66 3.66     1

% Watford - Burnley, 2019-01-19, Premier League, 373151
9.0 5.0 8.0 3.0 2.0 1.0 1.66 1.66 2.66 2.66 0.66 2.66     6.0 3.0 13.0 3.0 0.0 3.0 1.66 0.66 3.66     X

% Arsenal - Chelsea, 2019-01-19, Premier League, 373152
12.0 5.0 5.0 2.0 1.0 3.0 4.0 1.0 1.0 1.0 3.0 2.0     14.0 5.0 3.0 3.33 1.33 1.33 3.33 1.33 1.33     1

% Aston Villa - Hull City, 2019-01-19, Championship, 373155
9.0 11.0 7.0 1.0 4.0 1.0 1.33 3.33 1.33 2.0 3.0 1.0     11.0 6.0 10.0 6.0 0.0 0.0 3.66 1.66 0.66     X

% Blackburn Rovers - Ipswich Town, 2019-01-19, Championship, 373156
9.0 10.0 8.0 2.0 1.0 3.0 2.0 2.0 2.0 1.33 2.33 2.33     3.0 9.0 15.0 2.0 1.0 3.0 0.66 0.66 4.66     1

% Derby County - Reading, 2019-01-19, Championship, 373158
12.0 7.0 8.0 3.0 2.0 1.0 2.0 3.0 1.0 2.0 3.0 1.0     5.0 8.0 14.0 1.0 2.0 3.0 0.66 2.66 2.66     1

% Middlesbrough - Millwall, 2019-01-19, Championship, 373159
12.0 10.0 5.0 3.0 1.0 2.0 1.66 1.66 2.66 2.0 2.0 2.0     7.0 7.0 13.0 3.0 0.0 3.0 1.66 1.66 2.66     X

% Nottingham Forest - Bristol City, 2019-01-19, Championship, 373161
9.0 12.0 6.0 1.0 1.0 4.0 2.66 0.66 2.66 1.0 2.0 3.0     11.0 8.0 8.0 3.0 3.0 0.0 3.66 1.66 0.66     2

% Queens Park Rangers - Preston North End, 2019-01-19, Championship, 373162
11.0 6.0 10.0 3.0 2.0 1.0 2.66 1.66 1.66 0.0 2.0 4.0     7.0 9.0 11.0 1.0 2.0 3.0 1.66 0.66 3.66     2

% Sheffield Wednesday - Wigan Athletic, 2019-01-19, Championship, 373164
8.0 8.0 11.0 2.0 2.0 2.0 2.66 2.66 0.66 2.33 1.33 2.33     8.0 5.0 14.0 1.0 1.0 4.0 0.66 2.66 2.66     1

% Stoke City - Leeds United, 2019-01-19, Championship, 373165
8.0 11.0 8.0 1.0 2.0 3.0 3.0 1.0 2.0 1.66 1.66 2.66     16.0 6.0 5.0 4.0 0.0 2.0 2.66 0.66 2.66     1

% Swansea City - Sheffield United, 2019-01-19, Championship, 373166
10.0 7.0 10.0 2.0 2.0 2.0 2.0 2.0 2.0 2.66 1.66 1.66     15.0 5.0 7.0 5.0 1.0 0.0 3.33 2.33 0.33     1

% AFC Wimbledon - Barnsley, 2019-01-19, League 1, 373167
6.0 5.0 16.0 2.0 2.0 2.0 2.0 3.0 1.0 1.66 2.66 1.66     14.0 7.0 5.0 4.0 2.0 0.0 1.66 1.66 2.66     2

% Blackpool - Shrewsbury Town, 2019-01-19, League 1, 373168
10.0 8.0 8.0 1.0 1.0 4.0 2.0 1.0 3.0 0.33 2.33 3.33     7.0 9.0 11.0 1.0 3.0 2.0 1.0 2.0 3.0     X

% Bradford City - Southend United, 2019-01-19, League 1, 373169
8.0 3.0 16.0 4.0 0.0 2.0 4.66 0.66 0.66 2.0 1.0 3.0     11.0 2.0 14.0 3.0 0.0 3.0 2.0 1.0 3.0     2

% Bristol Rovers - Wycombe Wanderers, 2019-01-19, League 1, 373170
7.0 7.0 13.0 3.0 2.0 1.0 1.66 1.66 2.66 4.33 0.33 1.33     9.0 8.0 10.0 1.0 1.0 4.0 1.33 2.33 2.33     2

% Charlton Athletic - Accrington Stanley, 2019-01-19, League 1, 373171
15.0 5.0 8.0 4.0 0.0 2.0 4.0 1.0 1.0 1.66 2.66 1.66     9.0 8.0 9.0 2.0 1.0 3.0 2.0 1.0 3.0     1

% Doncaster Rovers - Burton Albion, 2019-01-19, League 1, 373172
13.0 6.0 8.0 3.0 1.0 2.0 3.66 1.66 0.66 1.0 3.0 2.0     10.0 5.0 12.0 1.0 2.0 3.0 1.0 2.0 3.0     X

% Gillingham - Walsall, 2019-01-19, League 1, 373173
9.0 4.0 14.0 2.0 1.0 3.0 2.0 2.0 2.0 2.0 2.0 2.0     8.0 8.0 11.0 0.0 2.0 4.0 1.0 2.0 3.0     2

% Luton Town - Peterborough United, 2019-01-19, League 1, 373174
15.0 8.0 4.0 3.0 3.0 0.0 3.66 1.66 0.66 1.0 1.0 4.0     13.0 8.0 6.0 2.0 2.0 2.0 2.0 2.0 2.0     1

% Oxford United - Portsmouth, 2019-01-19, League 1, 373175
6.0 9.0 12.0 1.0 2.0 3.0 2.0 1.0 3.0 2.33 1.33 2.33     17.0 6.0 4.0 3.0 1.0 2.0 2.0 2.0 2.0     1

% Plymouth Argyle - Coventry City, 2019-01-19, League 1, 373176
7.0 6.0 14.0 3.0 1.0 2.0 2.66 1.66 1.66 1.66 1.66 2.66     11.0 6.0 11.0 3.0 1.0 2.0 1.33 0.33 4.33     1

% Rochdale - Fleetwood Town, 2019-01-19, League 1, 373177
8.0 6.0 14.0 2.0 0.0 4.0 2.0 1.0 3.0 2.0 3.0 1.0     9.0 8.0 10.0 2.0 2.0 2.0 1.0 2.0 3.0     X

% Scunthorpe United - Sunderland, 2019-01-19, League 1, 373178
9.0 6.0 13.0 3.0 0.0 3.0 1.66 0.66 3.66 1.33 2.33 2.33     14.0 10.0 2.0 3.0 2.0 1.0 2.33 1.33 2.33     X

% Lincoln City - Grimsby Town, 2019-01-19, League 2, 373179
15.0 7.0 4.0 3.0 2.0 1.0 3.0 2.0 1.0 2.33 2.33 1.33     10.0 4.0 13.0 4.0 0.0 2.0 3.0 1.0 2.0     1

% Cambridge United - Northampton Town, 2019-01-19, League 2, 373180
8.0 5.0 15.0 2.0 1.0 3.0 1.66 2.66 1.66 2.0 3.0 1.0     7.0 12.0 8.0 1.0 4.0 1.0 1.66 1.66 2.66     1

% Carlisle United - Cheltenham Town, 2019-01-19, League 2, 373181
14.0 3.0 11.0 5.0 0.0 1.0 3.66 0.66 1.66 3.66 0.66 1.66     7.0 8.0 12.0 2.0 3.0 1.0 1.66 2.66 1.66     1

% Colchester United - Mansfield Town, 2019-01-19, League 2, 373182
13.0 7.0 8.0 2.0 1.0 3.0 1.66 2.66 1.66 2.33 3.33 0.33     11.0 12.0 3.0 4.0 1.0 1.0 3.0 2.0 1.0     2

% Crawley Town - Port Vale, 2019-01-19, League 2, 373183
10.0 3.0 14.0 1.0 1.0 4.0 2.66 0.66 2.66 2.0 1.0 3.0     7.0 8.0 12.0 0.0 3.0 3.0 1.66 3.66 0.66     2

% Forest Green Rovers - Bury, 2019-01-19, League 2, 373184
11.0 11.0 4.0 4.0 2.0 0.0 2.66 0.66 2.66 1.66 2.66 1.66     14.0 7.0 7.0 3.0 1.0 2.0 1.0 2.0 3.0     2

% Macclesfield Town - Oldham Athletic, 2019-01-19, League 2, 373185
6.0 6.0 16.0 3.0 2.0 1.0 2.66 2.66 0.66 1.66 1.66 2.66     10.0 9.0 8.0 3.0 1.0 2.0 3.0 1.0 2.0     1

% Milton Keynes Dons - Crewe Alexandra, 2019-01-19, League 2, 373186
13.0 8.0 5.0 2.0 1.0 3.0 4.33 0.33 1.33 1.66 2.66 1.66     10.0 5.0 13.0 3.0 0.0 3.0 0.66 0.66 4.66     2

% Morecambe - Stevenage, 2019-01-19, League 2, 373187
7.0 7.0 14.0 1.0 2.0 3.0 1.66 2.66 1.66 1.0 1.0 4.0     12.0 5.0 11.0 3.0 1.0 2.0 1.33 1.33 3.33     2

% Newport County - Exeter City, 2019-01-19, League 2, 373188
10.0 6.0 10.0 0.0 1.0 5.0 2.0 2.0 2.0 2.0 2.0 2.0     12.0 8.0 7.0 4.0 1.0 1.0 2.66 1.66 1.66     1

% Tranmere Rovers - Swindon Town, 2019-01-19, League 2, 373189
11.0 9.0 7.0 2.0 2.0 2.0 3.0 2.0 1.0 1.66 1.66 2.66     9.0 10.0 9.0 0.0 4.0 2.0 1.66 2.66 1.66     2

% Yeovil Town - Notts County, 2019-01-19, League 2, 373190
6.0 9.0 11.0 1.0 3.0 2.0 0.66 1.66 3.66 3.0 2.0 1.0     4.0 9.0 15.0 1.0 1.0 4.0 0.66 1.66 3.66     1

% Monaco - Strasbourg, 2019-01-19, Ligue 1, 373332
3.0 4.0 11.0 1.33 1.33 3.33 1.0 2.0 3.0 3.0 1.0 2.0     7.0 8.0 5.0 2.0 3.0 1.0 1.66 2.66 1.66     2

% Angers - Nantes, 2019-01-19, Ligue 1, 373334
4.0 8.0 6.0 0.0 4.0 2.0 0.33 3.33 2.33 0.0 2.0 4.0     6.0 5.0 8.0 3.0 1.0 2.0 2.33 1.33 2.33     1

% Bordeaux - Dijon, 2019-01-19, Ligue 1, 373335
5.0 7.0 6.0 1.66 2.66 1.66 2.33 2.33 1.33 3.0 2.0 1.0     4.0 5.0 10.0 1.0 2.0 3.0 1.0 2.0 3.0     1

% Nimes - Toulouse, 2019-01-19, Ligue 1, 373338
6.0 5.0 7.0 4.0 0.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0     5.0 6.0 8.0 4.0 0.0 2.0 3.0 1.0 2.0     2

% Paris Saint-Germain - Guingamp, 2019-01-19, Ligue 1, 373339
16.0 2.0 0.0 4.33 1.33 0.33 4.0 1.0 1.0 1.66 1.66 2.66     2.0 5.0 12.0 1.0 1.0 4.0 1.66 0.66 3.66     1

% Reims - Nice, 2019-01-19, Ligue 1, 373341
6.0 9.0 5.0 2.0 2.0 2.0 3.0 2.0 1.0 2.0 2.0 2.0     8.0 5.0 6.0 3.0 2.0 1.0 2.0 2.0 2.0     X

% Bayer Leverkusen - Borussia Mönchengladbach, 2019-01-19, Bundesliga, 373389
7.0 3.0 7.0 4.0 1.0 1.0 4.0 1.0 1.0 2.66 1.66 1.66     10.0 3.0 4.0 3.0 1.0 2.0 1.0 2.0 3.0     2

% Eintracht Frankfurt - Freiburg, 2019-01-19, Bundesliga, 373390
8.0 3.0 6.0 2.0 1.0 3.0 2.0 1.0 3.0 1.33 2.33 2.33     5.0 6.0 6.0 2.0 2.0 2.0 1.66 1.66 2.66     1

% Augsburg - Fortuna Düsseldorf, 2019-01-19, Bundesliga, 373391
3.0 6.0 8.0 1.0 2.0 3.0 1.33 3.33 1.33 2.0 2.0 2.0     5.0 3.0 9.0 2.0 1.0 3.0 1.66 1.66 2.66     2

% Hannover 96 - Werder Bremen, 2019-01-19, Bundesliga, 373392
2.0 5.0 10.0 0.0 2.0 4.0 1.66 0.66 3.66 2.33 1.33 2.33     6.0 4.0 7.0 1.0 2.0 3.0 0.66 1.66 3.66     2

